element,diameter_mm,typical_bindings,notes
H,15,to be filled,data not yet populated
He,16,to be filled,data not yet populated
Li,17,to be filled,data not yet populated
Be,18,to be filled,data not yet populated
B,19,to be filled,data not yet populated
C,20,to be filled,data not yet populated
N,21,to be filled,data not yet populated
O,22,to be filled,data not yet populated
F,23,to be filled,data not yet populated
Ne,24,to be filled,data not yet populated
Na,25,to be filled,data not yet populated
Mg,26,to be filled,data not yet populated
Al,27,to be filled,data not yet populated
Si,28,to be filled,data not yet populated
P,29,to be filled,data not yet populated
S,30,to be filled,data not yet populated
Cl,31,to be filled,data not yet populated
Ar,32,to be filled,data not yet populated
K,33,to be filled,data not yet populated
Ca,34,to be filled,data not yet populated
Ga,35,to be filled,data not yet populated
Ge,36,to be filled,data not yet populated
As,37,to be filled,data not yet populated
Se,38,to be filled,data not yet populated
Br,39,to be filled,data not yet populated
Kr,40,to be filled,data not yet populated
Rb,41,to be filled,data not yet populated
Sr,42,to be filled,data not yet populated
In,43,to be filled,data not yet populated
Sn,44,to be filled,data not yet populated
Sb,45,to be filled,data not yet populated
Te,46,to be filled,data not yet populated
I,47,to be filled,data not yet populated
Xe,48,to be filled,data not yet populated
